,out_oopDisp_mm_n2,out_oopDisp_mm_n5,out_endBend_kNm_n6
27514,0.24536121314872375,0.1820162377354942,0.18006873966473205
27297,0.42139964208345104,0.3803172314347513,0.2762069971790798
12778,0.6987849675049448,0.6938340490893703,0.5449239648519828
33218,0.42019873787322215,0.26900410645434314,0.34220680263285896
26471,0.40315060751624743,0.3543149117582521,0.2982555688855745
15990,0.22706508429876607,0.13797373123099588,0.14352647449823294
35166,0.270462465856645,0.2530014733080468,0.28265944684024513
46981,0.2648817933502873,0.1682549136390709,0.17945267663175649
43732,0.1455919751342187,0.09984013040343565,0.19871275250478262
11148,0.20982857681077513,0.15397636437729223,0.17094127946564644
46232,0.18289064707544503,0.10827246794771325,0.09939690671508705
44180,0.23902703211830081,0.15018337983135327,0.24149670892642913
8935,0.27131016294621835,0.2316071596501677,0.1356149281800201
30491,0.3576339832344353,0.30003761637566223,0.22778120035018326
34033,0.5974380710181783,0.6310460487132065,0.4290879024674946
49739,0.1773806159932184,0.08669007241152313,0.08201744431114427
18693,0.241711406235283,0.1546503244412401,0.2561525242372168
31036,0.22014222473391729,0.1578633898623868,0.17107097694627285
29085,0.17464914759348213,0.15858437039591233,0.20764566648292862
49317,0.21668079495149287,0.15171938183755995,0.15291332965857143
11666,0.18583403974757465,0.11487100717845838,0.1171330371907526
9546,0.28602712630686633,0.17684398608194102,0.18514315359424147
43269,0.21712819063765657,0.13065421146672518,0.1423591971725949
13098,0.25440331543750583,0.18897526723300212,0.21901040822282028
27620,0.1754497504003014,0.10242625623021223,0.11961350150773328
8025,0.31687388151078455,0.2599291558258362,0.22432800492850427
20201,0.3044880851464632,0.21518134227767155,0.28077883337116183
47765,0.26207968352641986,0.20452336917338015,0.3783923997276354
42701,0.12265705943298486,0.07435503589229178,0.05928796083136087
32261,0.22609965150230757,0.1326133976991317,0.1872021010991862
22818,0.18305547706508427,0.1264693896743049,0.12403942803411047
25930,0.264081190543468,0.1435534936208896,0.17128173535229083
35285,0.22051897899594983,0.12515281652612772,0.2227067864206738
30676,0.12642460205331077,0.07935487915739317,0.08206608086637918
48745,0.21281906376565887,0.106391649164603,0.11599818423527122
1772,0.23777903362531785,0.12396163129682453,0.10925391524269643
18249,0.2568522181407177,0.18414783235635246,0.24639278882007723
37489,0.3573514175379109,0.2455879126046206,0.2366168412178594
34289,0.19075539229537533,0.12606187893796433,0.15690152718783443
44824,0.3058538193463314,0.25530547631735684,0.46263091339450735
49791,0.22527550155411133,0.15924265697000095,0.23994033915891191
14701,0.3775077705566544,0.2463245666280054,0.22249602801465582
9124,0.405411133088443,0.2845051879251434,0.38424499854090344
7364,0.2936328529716492,0.1887088179053948,0.30415680425407743
46874,0.20537816709051523,0.11372684241873293,0.12256411919198476
38551,0.21307808232080624,0.1451051691169556,0.12282351415323758
13983,0.25452105114439105,0.17453998307263097,0.2311857592166273
39725,0.17992370726193843,0.12971380207517008,0.22663013520962358
17333,0.17177639634548367,0.115842763549732,0.13905191141662074
4544,0.2188706790995573,0.18063697062787998,0.20216594792646156
9479,0.3104455119148536,0.20337920441365476,0.17265977108394673
13868,0.18913063954035977,0.1129274944359111,0.13355598067507543
40042,0.19960911745314117,0.15081031942572337,0.20521383872118285
39148,0.23419986813600827,0.13759756747437385,0.1520540838494213
248,0.30088537251577663,0.20008777154321183,0.18999059693265466
13866,0.1959828576810775,0.12579542961035706,0.18282481112804386
28557,0.31256475463878686,0.1906053101783643,0.2519535683019358
34183,0.17243571630404067,0.10817842700855773,0.14673648714373724
17495,0.29681171705754916,0.1915613930597787,0.16975778995493015
8408,0.32476217387209194,0.18312905551550107,0.22187996498168025
3236,0.2722991428840539,0.2083006802294599,0.3957394377614216
15924,0.24408966751436376,0.16215792608382185,0.17016309458188775
47696,0.27486578129415085,0.20759537318579357,0.27549366103563444
8888,0.1288970518978996,0.08477790664869442,0.09244187931649428
25936,0.26271545634359983,0.19011943199272752,0.2672902953860121
46671,0.18776490534049164,0.12545061283345352,0.2623780033072858
22786,0.24131110483187337,0.13882009968339554,0.2680198437145359
37333,0.21284261090703585,0.13753487351493682,0.15370772672740832
17397,0.3144485259489498,0.19883389235447163,0.22076132421127723
36187,0.31433079024206456,0.1922823735933043,0.2496352258357382
13472,0.245526043138363,0.17892856023322157,0.26372361466878513
38459,0.2671894132052369,0.14907056205134633,0.18629421873480115
20192,0.10664500329659979,0.10684618037052132,0.1872669498394994
6359,0.2294904398606009,0.18408513839691548,0.3338899516876884
28563,0.13888103984176323,0.09308485627409799,0.1256930709120976
4911,0.38365357445606096,0.32636907933920567,0.434048831101456
19899,0.4889799378355466,0.4487163411805273,0.3643688596349016
1751,0.19261561646416123,0.12148521989906275,0.20265231347881071
37811,0.29254968446830554,0.16516723613679823,0.18911513893842616
8483,0.26728360177074506,0.2094448449891853,0.23209364158101234
28248,0.32504473956861635,0.2118272154477916,0.18780195194708346
1441,0.28004615239709896,0.35243409297514183,0.7415777698518208
40904,0.30041442968823584,0.16613899250807185,0.1602898738692001
17115,0.3313553734576622,0.23173254756904177,0.32855614279692624
38786,0.22186116605444098,0.14266010469891227,0.3461950001621219
38618,0.2600781765093717,0.1701200589323219,0.19242242469440038
16264,0.3815578788735047,0.2319833234067898,0.22316072760286634
26966,0.12298671941226333,0.09137644587943952,0.1024610096948867
11830,0.3642978242441367,0.25311118773706154,0.37980285982944795
22045,0.2267354243194876,0.1395567537067804,0.1315943062806005
2925,0.2636808891400584,0.1539293439077145,0.13109172854317305
39139,0.29443345577846847,0.18237672800225702,0.1702603676923576
36372,0.20747386267307147,0.1288517601329112,0.20644596478713403
38178,0.25482716398229255,0.15996363750352655,0.18973120197140178
26229,0.20923989827634923,0.1733487978433278,0.20886158036380145
46169,0.25586323820288215,0.157440205636187,0.21445478421581668
5224,0.1188659696712819,0.10907181593053508,0.18703997924840313
14784,0.27959875671093526,0.1802764803611172,0.232661068058753
41229,0.20787416407648115,0.13291119400645748,0.12827080833954804
8265,0.2955637185645662,0.21292435973793927,0.29434843228170293
10592,0.2414288405387586,0.16607629854863482,0.15821471417917707
44189,0.22880757276066685,0.1341180527256199,0.13858175804934994
29202,0.1779457473862673,0.1295100467069998,0.34013164294283593
25395,0.22431006875765283,0.1394940597473433,0.1743134139619338
4747,0.3285297164924178,0.256935519262719,0.21761616030608608
10460,0.11733540548177449,0.09339832607128301,0.1237962452579359
5081,0.36154280870302336,0.2855082912761356,0.43205473233682445
48395,0.2481162286898371,0.14714272279865837,0.1655588340196492
4913,0.25167184703776957,0.1497131751355757,0.16640186764372103
24570,0.2566873881510785,0.14250336980031975,0.18796407379786653
112,0.3175802957520957,0.22185824895771294,0.3369864790376448
3893,0.35250070641424125,0.27923889533243473,0.3031354365941442
21917,0.33361589902985767,0.27690354534340617,0.36106157387892746
39847,0.19247433361589902,0.10789630419109117,0.08744852631237643
22806,0.2811764151831968,0.15018337983135327,0.1808469245484907
23578,0.36158990298577753,0.21757938622613715,0.3139813884115301
33639,0.22579353866440613,0.12007460581173005,0.1301352096235531
6684,0.1553169445229349,0.1059057709789662,0.2393242761259363
8036,0.40089008194405196,0.343798000062694,0.4107194967737753
44820,0.17325986625223697,0.11835052192721232,0.2645504361077786
19218,0.279410379579919,0.16529262405567224,0.19104438896274442
836,0.3049119336912498,0.22435033384533404,0.2886903796893745
19464,0.1706696807007629,0.08958966803548479,0.09393340034369838
8311,0.29787133841951585,0.20820663929030436,0.3102850102136767
9821,0.3277762079683526,0.2390207203535939,0.4207224149670893
30969,0.39453235377225193,0.2658380615027742,0.3479297039655005
34848,0.18409155128567387,0.12151656687878121,0.13350734411984053
49645,0.343387962701328,0.24508636092912445,0.16568853150027565
45917,0.4187623622492229,0.3388451772671703,0.2696896987776013
45078,0.28508524065178487,0.17676561863264473,0.2921597872961319
42649,0.32476217387209194,0.22748503181718444,0.21393599429331087
38048,0.19664217763963457,0.18939845145920192,0.27828215686910285
36451,0.2363897522840727,0.11712798971819066,0.13341007100937066
22487,0.1204436281435434,0.07670605937117958,0.11721409811614411
27348,0.28287180936234346,0.23323720259552994,0.2606432995039072
48665,0.33632382028821695,0.29328234224632455,0.35935929444570547
26664,0.27053310728077606,0.16474405191059843,0.18272753801757405
38529,0.38902232269002535,0.30387762139117896,0.3182127687169678
17907,0.22635867005745505,0.15400771135701075,0.18379754223274217
33347,0.22685316002637282,0.14623366038682173,0.15463182127687172
23530,0.268555147405105,0.21399015704836838,0.2474790052203236
25834,0.18602241687859097,0.12093664775398894,0.09341461042119256
36740,0.1826551756616747,0.12726873765712673,0.14513148082098506
28177,0.2927380615993218,0.20579292185197956,0.21764858467624273
39506,0.23217481397758313,0.14557537381273317,0.16982263869524342
39057,0.2697325044739568,0.152032851634745,0.1315618819104439
40118,0.31418950739380236,0.2060750446694461,0.2325637949482832
48725,0.19447584063294718,0.1432400238237046,0.22679225706040665
19380,0.23714326080813783,0.19204727124541549,0.16499140754190852
18048,0.2608316850334369,0.17082536597598819,0.13341007100937066
14663,0.25200150701704815,0.16889752672330022,0.2323043999870303
42179,0.2854855420551945,0.2022977336133664,0.30007133361434457
19174,0.31995855703117637,0.24196733644713336,0.23459031808307126
8488,0.3049119336912498,0.16725181028807873,0.1723517395674589
3020,0.2829189036450974,0.18187517632676092,0.13841963619856687
9775,0.24945841574832814,0.15344346572207768,0.14793618883953183
6646,0.21477347649995285,0.14527757750540737,0.18348951071625438
20687,0.292879344447584,0.20648255540578664,0.2777795791316754
39379,0.260219459357634,0.16499482774834645,0.29982815083816994
6255,0.2761373269285109,0.2248832325005486,0.29530495120132294
35720,0.1998681360082886,0.1643522146641171,0.20234428196232288
17604,0.21910615051332763,0.1237892229083728,0.1234233650011349
20733,0.3390788358293303,0.2421397448355851,0.35404169774002137
16594,0.30100310822266174,0.1841321588664932,0.24386368794786165
9392,0.29831873410567955,0.16679727908216047,0.16413216173275838
3074,0.3840067815767165,0.2983762264505815,0.3327388865471289
22206,0.11926627107469154,0.08380615027742078,0.0730034694076068
28569,0.20144579448055003,0.17080969248612898,0.18507830485392826
32304,0.2887115004238485,0.1795554998275916,0.22935378230277884
35188,0.24260619760761046,0.17496316729883077,0.17481599169936127
48059,0.21696336064801733,0.11701827528917591,0.12223987549041862
40388,0.2590891965715363,0.14563806777217014,0.1572095587043222
2485,0.1881181124611472,0.13460393091125672,0.17616160306086057
19934,0.16829141942168221,0.13714303626845553,0.18160889724717103
1544,0.3188753885278327,0.2693489232312467,0.4268668331117669
11451,0.31317698031458985,0.20058932321870787,0.23086151551506115
36,0.14985400772346238,0.10563932165135889,0.0998508478972796
23628,0.298648394084958,0.19618507256825807,0.20552187023767068
38581,0.2329754167844024,0.21489921946020502,0.4245809150157259
94,0.20599039276631817,0.15030876775022728,0.10915664213222662
11844,0.32372609965150234,0.2023134071032256,0.24412308290911452
46009,0.35742205896204193,0.24781354816463436,0.2572873771926981
45604,0.2535791654893096,0.15740885865646842,0.13530689666353232
37681,0.19379297353301309,0.11737876555593868,0.1485684640575857
9572,0.20462465856644999,0.13452556346196043,0.10153691514542335
44289,0.27976358670057455,0.20703112755086045,0.2994390583962907
8221,0.25791183950268437,0.19958621986771574,0.1482442203560196
39949,0.28616840915512853,0.18115419579323533,0.18880710742193837
28715,0.2649995290571725,0.17443026864361622,0.23358516260821635
32928,0.2566402938683243,0.18856775649666152,0.1342855290035991
36702,0.2721578600357917,0.23008683113382028,0.28278914432087154
43606,0.2067674484317604,0.1466098241434438,0.19446516001426675
37919,0.2948337571818781,0.21005611109369615,0.24953795272526838
34888,0.32739945370632006,0.2751481144791699,0.4117570766187868
12716,0.25275501554111335,0.18977461521582395,0.2914950877079213
32822,0.29057172459263436,0.18640481489608474,0.23590350507441396
4731,0.31972308561740603,0.2328767123287671,0.26756590253234336
14547,0.2069793727041537,0.12114040312215921,0.10826497195291987
7650,0.3674531411886597,0.2375630857966835,0.3533445737816543
16574,0.2656117547329754,0.15907024858154917,0.155020913718751
40696,0.2722285014599227,0.1891163286417354,0.232288187801952
7923,0.32040595271734007,0.25844017428920724,0.3009630037936514
8643,0.1928981821606857,0.13225290743236892,0.1625595797801628
49402,0.2667420175190732,0.180574276668443,0.15109756492980128
41249,0.31183479325609864,0.2096642738472148,0.3606400570668915
29732,0.29563435998869736,0.18974326823610543,0.31237638208877794
19141,0.2903833474616182,0.17798815084166641,0.22688953017087646
49470,0.1614627484223415,0.07973104291401525,0.09108005576991668
14034,0.29309126871997737,0.2065295758753644,0.2983852663662009
42820,0.21809362343411512,0.11234757531111877,0.08320093382186056
13081,0.20601393990769515,0.12681420645120844,0.17079536979994167
28816,0.29695299990581137,0.22629384658788126,0.2661716546156091
29293,0.2741829141942168,0.15187611673615248,0.15923608183911034
25622,0.24408966751436376,0.17485345286981596,0.22841347556823713
30614,0.2541913911651126,0.14530892448512583,0.17437826270224702
49593,0.3096449091080343,0.16910128209147052,0.25671995071495746
34792,0.2346001695394179,0.14916460299050188,0.13801433157160928
18840,0.35118206649712724,0.2516535531801511,0.28457248467948515
3315,0.25186022416878584,0.15446224256292906,0.15177847670309005
13615,0.31435433738344165,0.20516598225760946,0.24371777828215693
19848,0.24376000753508523,0.15548101940378045,0.2659284718394346
44177,0.22720636714702833,0.14830256104824302,0.20591096267954997
46226,0.21788169916172176,0.11609353938748004,0.09895917771797286
33482,0.22164924178204767,0.1345725839315382,0.17609675432054736
8677,0.2316332297259113,0.1658255227108868,0.12501215913880873
9993,0.1895309409437694,0.12236293533118087,0.12021335235563049
14308,0.1982904775360271,0.1566095106736466,0.08083395480042802
12984,0.2213195818027691,0.13999561142283945,0.12172108556791286
48496,0.29280870302345297,0.2340992445377888,0.2857235498200448
35459,0.16395874540830743,0.12689257390050468,0.1755941765831199
24131,0.17723933314495618,0.09874298611328797,0.12964884407120394
39814,0.22242629744748985,0.16372527506974704,0.29913102687980286
28441,0.16450032965997927,0.0935393874800163,0.18937453389967904
37197,0.1919327493642272,0.1531770163944704,0.28024383126357777
22925,0.31795705001412833,0.22734397040845117,0.39585292305696973
