case_ref,out_oopDisp_mm_n2,out_oopDisp_mm_n5,out_endBend_kNm_n6
22580,-0.405078870781133,-0.40095254586275525,0.06924785088637432
10334,0.9057679563984989,1.0600279682913127,0.1366156899287343
22443,0.32882774969784956,0.399547717362494,0.14643311370877637
44788,-0.9368952624325695,-0.33882147931321416,-0.8735633638521765
30707,-0.38251696325652607,-0.18799606413860334,-0.4977930053746932
16368,-1.17218372661775,-1.2476008838802364,-0.9824013550688532
38820,-0.8582508990610843,-1.147200682137137,-1.3669735417629263
13140,-0.4685745248146681,-0.06711061943895229,1.3179225961514178
18039,-0.36221124648438047,-0.291547841721172,0.43773977449244733
28084,0.45162898922463585,0.309277580817689,-0.18549736961300048
49634,-0.1494846898238061,-0.6013027242290298,-0.6115397084813908
42251,-0.9017631492871108,0.8299629320100402,0.9687269882509455
5165,0.5322072303839444,-0.1260901101490242,-0.5402787531124625
24344,-1.2021588323290129,-0.34534974355211506,-0.27622390661477153
22734,-0.38993016144318304,-0.34129771747279763,-0.9463477125662839
21333,-0.7654247652455601,-0.22964188773159283,0.4632989295060057
47042,-0.5130537139346063,-0.5312927180808151,-0.4331334211682069
43757,0.7907022280230065,0.2593025925061015,0.8411004791103944
41960,-0.08534440986099621,0.3714086473672307,0.042673100309363214
1425,-0.6239293737698148,-0.29897655619992114,0.47091589623190094
27514,-0.1494846898238061,0.06120353973944855,-0.40605087280946944
27297,2.260127033804156,2.909327648380015,0.5976960757362407
12778,6.056973757230775,7.412254185302023,3.403278819774209
33218,2.2436890726076575,1.3105782475291372,1.28677766553887
26471,2.0103344862103,2.53586591140288,0.8278977367855104
15990,-0.3999218633469374,-0.57136275375407,-0.7875762728131845
35166,0.19410093047948543,1.0807383238078268,0.6650639147786007
46981,0.11771275786046077,-0.1364452879072806,-0.41248297804466955
43732,-1.5151247209917675,-1.1190616121418737,-0.2113950564810433
11148,-0.6358549534613926,-0.3415228300327595,-0.5013475898467771
46232,-1.0045809850063885,-0.9979510548822608,-1.2483181267662076
44180,-0.23618687731122204,-0.3960000695435889,0.235297725510884
8935,0.2057041972064263,0.7734596794595519,-0.8701780453073346
30491,1.3873035255665267,1.756301116254107,0.09209875106405951
34033,4.6697387574321185,6.510453270093825,2.1938737696293353
49739,-1.0800022187315013,-1.3079310499500811,-1.4297712007697492
18693,-0.19944319934257776,-0.3318429899543888,0.3883141237377515
31036,-0.49468187495028415,-0.28569491516215684,-0.4999934624288405
29085,-1.1173905226294203,-0.2753397374039004,-0.118129530570641
49317,-0.5420618807519576,-0.37393903866730277,-0.6895713009400032
11666,-0.9642918644267342,-0.9031786671382139,-1.063141202363339
9546,0.40714980010469765,-0.013083605048046705,-0.3530706375826892
43269,-0.5359379344238502,-0.6764903192563733,-0.7997634195746169
13098,-0.02571651140310807,0.1611535163626236,0.0005258844260777434
27620,-1.1064318818317542,-1.081918039748126,-1.0372435154952964
8025,0.8293797837794743,1.1802380753110773,0.05604510856148975
20201,0.6598431643802893,0.5375417166192649,0.6454290672185156
47765,0.07935751506862998,0.38446517584503254,1.6645792151432588
42701,-1.8290575485484335,-1.4850946346402583,-1.6670820307631866
32261,-0.4131366948970639,-0.64835124926111,-0.3315738648229411
22818,-1.002324794253928,-0.7365953727662553,-0.9910339173582006
25930,0.10675411706279471,-0.4912226824075602,-0.4977930053746932
35285,-0.48952486751608854,-0.7555048278030723,0.039118515837278774
30676,-1.7774874742064757,-1.4132837280123465,-1.429263402988023
48745,-0.5949212069524635,-1.0249645620777132,-1.0749898172702872
1772,-0.2532694644369955,-0.7726133823601928,-1.1454044430030048
18249,0.007804036919164029,0.09181884789429465,0.28641603553800127
37489,1.3834357699908797,0.9742600829457508,0.1843486814110091
34289,-0.8969284548175521,-0.7424482993252705,-0.647931882838444
44824,0.6785373163292484,1.1138298701222564,2.5440849730932604
49791,-0.4244176486593669,-0.2658850098854916,0.21904819649564178
14701,1.6593356677203523,0.9848403732639698,0.036918058783131424
9124,2.0412765308154746,1.53321456933166,1.7256842148776597
7364,0.511256887682524,0.15732660284326744,0.8895105343016381
46874,-0.6967721037778294,-0.919611884015448,-1.0064371167372326
38551,-0.5913757643414544,-0.4689365389713115,-1.003728861901359
13983,-0.024104946579921533,-0.04617515136247627,0.12764459578490245
39725,-1.0451924185506796,-0.6899970728540995,0.0800808702298696
17333,-1.1567127043151628,-0.8892216884205633,-0.8342936687320072
4544,-0.5120867750406946,0.04139363446278268,-0.175341413978474
9479,0.7413883444335096,0.368031958967799,-0.4834054015591135
13868,-0.9191680493775212,-0.9310926245735153,-0.8916748180670822
40042,-0.7757387801139524,-0.3869955671451045,-0.14351941965695747
39148,-0.3022610350618554,-0.5767654551931601,-0.698542395083835
248,0.6105292807907925,0.3207583213757569,-0.3024601253372982
13866,-0.8253749766680861,-0.7462752128446261,-0.377275665178311
28557,0.77039651125086,0.18456522259868244,0.344474248582045
34183,-1.1476879413053203,-0.9993017302420334,-0.7540616192192471
17495,0.5547691379085504,0.19829708875637123,-0.5137040025354515
8408,0.9373546269329475,0.07718653149675762,0.030485953547931332
3236,0.21924134172118973,0.43871730279590004,1.845693757292316
15924,-0.16688958991421649,-0.2240140737325402,-0.5094723543543987
47696,0.25437345486664836,0.4285872375976055,0.590248374937588
8888,-1.7436446129195662,-1.3353947822654577,-1.3209332095530726
25936,0.08805996511383564,0.1775867332398571,0.5045998157530804
46671,-0.9378622013264811,-0.7512276891637923,0.4533122397987212
22786,-0.20492251974141035,-0.5592066755161158,0.5122167824789756
37333,-0.5945988939878266,-0.577665905433009,-0.6812772705051402
17397,0.7961815484218391,0.3027493165787881,0.018806604568225804
36187,0.7945699835986526,0.20865226651462765,0.32026922098642324
13472,-0.1472284990713457,0.016856365426913683,0.4673613117598165
38459,0.1492994283949103,-0.4119830613008986,-0.3410527567484993
20192,-2.0482303645017526,-1.0184362978388124,-0.3308968011139728
6359,-0.36672362798930225,0.0909183976544464,1.1999442448636668
28563,-1.606983915913379,-1.2160851254855414,-0.9737687927795052
4911,1.74345935149067,2.134490216990445,2.2456691433654212
19899,3.185165242313018,3.8917188600546453,1.5181641880788332
1751,-0.8714657306112109,-0.8081811668342052,-0.1702634361612105
37811,0.49643049130921096,-0.18079246221981546,-0.3116004854083725
8483,0.15058868025345898,0.4551505196731342,0.13712348771046062
28248,0.9412223825085945,0.4893676287873739,-0.3253110255149834
1441,0.32528230708683953,2.5088524042074276,5.456474517221
40904,0.6040830214980473,-0.16683548350216543,-0.6125553040448436
17115,1.0276022570313734,0.775260579939249,1.1442557548010133
38786,-0.4711530285317655,-0.5040540983254,1.3284170836404285
38618,0.05196091307446526,-0.10965689327179003,-0.27707023625098176
16264,1.7147734976379565,0.7788623808986426,0.04385796180005787
26966,-1.8245451670435122,-1.2406223945214112,-1.2163268665174487
11830,1.4785180945588634,1.0823141117275614,1.6793053508133224
22045,-0.40443424485185825,-0.5486263851978969,-0.9121559952633775
2925,0.10127479666396212,-0.3421981677126459,-0.917403239007883
39139,0.52221552848019,0.06638112861857676,-0.508456758790946
36372,-0.668086249925116,-0.7023782636520156,-0.13065520918655726
38178,-0.019914878039637634,-0.2555298321272352,-0.30516838017317194
26229,-0.6439127775773235,-0.06328370591959613,-0.10543458602748278
46169,-0.0057331075955994034,-0.2917729542811339,-0.04703784112895464
5224,-1.8809499358550281,-0.9864703143241935,-0.33326652409536256
14784,0.31915836075873216,0.036216045583654474,0.14304779516393437
41229,-0.6626069295262825,-0.6440741106218301,-0.9468555103480102
8265,0.5376865507827769,0.5051255079847217,0.7871046483201615
10592,-0.20331095491822382,-0.16773593374201368,-0.6342213427318336
44189,-0.3760707039637818,-0.6267404435047477,-0.8392023806220282
29202,-1.0722667075802075,-0.6929235361336068,1.2651116268518794
25395,-0.4376324802094934,-0.5495268354377457,-0.4661402769804186
4747,0.9889247012749048,1.1372415763583152,-0.01403098531674344
10460,-1.9019002785564485,-1.2115828742862995,-0.9935729062668324
5081,1.4408074776963073,1.547621773169235,2.2248494343146414
48395,-0.1117740729612492,-0.43967190617623747,-0.5575438776911579
4913,-0.06310481530102713,-0.40275344634245236,-0.5487420494745681
24570,0.00554784616670361,-0.506305223925021,-0.32361836624256196
112,0.8390491727185917,0.6334396671631219,1.2322740369669103
3893,1.3170392992756095,1.4575767491843925,0.8788467808853853
21917,1.0585443016365472,1.4240349777500385,1.4836339389214435
39847,-0.8733996083990343,-1.0033537563213515,-1.373067115143642
22806,0.3407533293894273,-0.3960000695435889,-0.3979261083018484
23578,1.4414521036255823,0.5719839382934672,0.9920856862103565
33639,-0.41732676343734776,-0.8284412972307948,-0.9273899287151676
6684,-1.3820094665965899,-1.0319430514365386,0.2126160912604412
8036,1.979392441605126,2.3848153836683075,2.0020954740640255
44820,-1.1364069875430174,-0.8532036788266264,0.47599387404916393
19218,0.31657985704163477,-0.178991561740119,-0.2914578400665615
836,0.6656447977437588,0.6692325641970969,0.728030839712665
19464,-1.171861413653113,-1.266285226357091,-1.3053607442467983
8311,0.5692732213172265,0.4373666274361273,0.953493054799156
9821,0.9786106864065135,0.8799379203216278,2.1065325511724065
30969,1.8923679411530723,1.2651055104167916,1.3465285378553342
34848,-0.9881430238098898,-0.8077309417142814,-0.8921826158488085
49645,1.1923041819609996,0.967056481026963,-0.5561897502732208
45917,2.2240279817647868,2.313679814720281,0.529651172984913
45078,0.3942572815192081,-0.014209167847857493,0.7642537481424773
42649,0.9373546269329475,0.714255076189518,-0.052454350800702515
38048,-0.8163502136582436,0.16723155548160004,0.6193621144232309
36451,-0.2722859293505924,-0.8707624585036707,-0.8931982114122612
22487,-1.8593549672243332,-1.4513277506459423,-1.0622948727271289
27348,0.36395986284330817,0.7968713856956107,0.4352007855838156
48665,1.0956102925698294,1.659277602910439,1.4658610165610217
26664,0.19506786937339715,-0.18687050133879257,-0.37829126074176367
38529,1.8169467074279593,1.8114536934448227,1.0362640932205474
17907,-0.40959125228605386,-0.3410726049128351,-0.3671197095437845
33347,-0.4028226800286717,-0.4527284346540399,-0.6716291126523395
23530,0.16799358034386938,0.5204331620621444,0.29775685266322244
25834,-0.9617133607096359,-0.8160601064328787,-1.310777253918546
36740,-1.0078041146527605,-0.7251146322081881,-0.770818946016216
28177,0.49900899502630924,0.4026992932019632,-0.013692453462259047
39506,-0.32997995002065705,-0.46218316217244804,-0.5130269388264826
39057,0.1841092285757311,-0.3694367874680609,-0.9124945271178619
40118,0.7926361058108291,0.4067513192812812,0.1420321996004817
48725,-0.8460030064048687,-0.4957249336068021,0.0817735295022906
19380,-0.26197191448220114,0.20527557811519592,-0.5634681851446317
18048,0.06227492794285653,-0.09952682807349551,-0.8931982114122612
14663,-0.058592433796106284,-0.12721567294883432,0.139323944764608
42179,0.39973660191804067,0.35249919233041377,0.8468555206366267
19174,0.871602782146952,0.9222590815945042,0.16319044050574538
8488,0.6656447977437588,-0.1508524917448557,-0.486621454176714
3020,0.36460448877258206,0.05917752669978952,-0.8408950398944492
9775,-0.09340223397692707,-0.3491766570714712,-0.7415359406033307
6646,-0.5681692308875737,-0.466460300811728,-0.37033576216138453
20687,0.5009428728141327,0.4126042458402958,0.6141148706787254
39379,0.05389479086228874,-0.18326870037939894,0.8443165317279945
6255,0.27177835495705877,0.6768863912358085,0.7970913380274465
35720,-0.7721933375029423,-0.19249831533784523,-0.17347948877881106
17604,-0.5088636453943224,-0.7750896205197756,-0.9974660225934007
20733,1.1333209094323864,0.9247353197540871,1.4103417924256092
16594,0.6121408456139781,0.09159373533433274,0.2600105508882321
9392,0.5753971676453339,-0.15738075598375662,-0.5724392792884635
3074,1.7482940459602285,1.7324391848981235,1.1879263640294775
22206,-1.875470615456195,-1.3493517609831083,-1.5238830563163617
28569,-0.7505983688722481,-0.09975194063345741,-0.3537477012916575
32304,0.4438934780733419,0.025860867825397413,0.10851754600654413
35188,-0.1871953066863621,-0.040097112243499176,-0.46089303323591313
48059,-0.5381941251763106,-0.8723382464234053,-1.009822435282075
40388,0.038423768559701824,-0.4612827119325998,-0.644715830220844
2485,-0.9330275068569225,-0.6197619541459223,-0.44684396127481785
19934,-1.2044150230814732,-0.5832937194320617,-0.38997060972146924
1544,0.856776385773639,1.3155307238483036,2.1706843375971663
11451,0.7787766483314287,0.3279619232945441,0.12425927724005997
36,-1.456786074392428,-1.0357699649558947,-1.2435786808034286
23628,0.5799095491502547,0.26470529394519227,-0.14030336703935742
38581,-0.319021309222991,0.5334896905399469,2.1468178418560293
94,-0.6883919666972617,-0.3941991690638924,-1.1464200385664574
11844,0.9231728564889093,0.35272430489037565,0.26271880572410583
46009,1.3844027088847914,1.0062260664603695,0.400162738644699
45604,-0.03699746516541108,-0.29222317940105835,-0.8733940979249346
37681,-0.8553500823793492,-0.8671606575442771,-0.7349345694408888
9572,-0.7070861186462216,-0.6208875169457331,-1.2259750243702487
44289,0.32141455151119347,0.4204831854389694,0.8402541494741838
8221,0.022308120327840117,0.313554719456969,-0.7383198879857307
39949,0.40908367789252115,0.048822348941532465,-0.31481653802597254
28715,0.11932432268364732,-0.04775093928221086,0.15269595301673453
32928,0.004903220237428812,0.1553005898036084,-0.8840578513411874
36702,0.21730746393336625,0.7516237611432276,0.6664180421965373
43606,-0.6777556388642325,-0.4473257332149491,-0.2557427294184761
37919,0.5276948488790226,0.463929909511656,0.31925362542297053
34888,0.9734536789723179,1.3988223710342824,2.0129284934075202
12716,-0.0482784189277141,0.1726342569206908,0.7573138451255503
32822,0.46935620227968317,0.12423505652883787,0.17690098061235632
4731,0.8683796525005798,0.7916937968164824,0.5074773365161965
14547,-0.6748548221824981,-0.8131336431533714,-1.1557296645647732
7650,1.521708031820253,0.8590024522451524,1.4030633575541984
16574,0.1277044597642151,-0.26836124804507505,-0.6675667303985292
40696,0.21827440282727797,0.1631795294022826,0.13915467883736604
7923,0.8777267284750594,1.1588523821146774,0.8561651466349429
8643,-0.8675979750355639,-0.6535288381402382,-0.5888580742309482
49402,0.14317548206680294,0.040493184222934436,-0.7085290847911195
41249,0.7604048093471056,0.45830209551260337,1.4792330248131478
29732,0.5386534896766887,0.17218403180076636,0.9753283594133876
19141,0.4667776985625858,0.003349611829186807,0.08278912506574329
49470,-1.2978857828262713,-1.4078810265732558,-1.3351515474414097
14034,0.5038436894958679,0.4132795835201821,0.829251864203447
42820,-0.5227231028737228,-0.9394217892921133,-1.4174147880810748
13081,-0.6880696537326246,-0.731642896447089,-0.5028709831919562
28816,0.5567030156963739,0.6971465216323982,0.4929204667733749
29293,0.24502637889216883,-0.37168791306768184,-0.6235575893155804
25622,-0.16688958991421649,-0.041672900163234404,0.09870012222650155
30614,-0.028617328084843286,-0.4660100756918042,-0.4654632132714503
49593,0.7304297036358436,-0.12428920966932705,0.39423843119122526
34792,-0.2967817146630219,-0.41063238594112594,-0.845126688075502
18840,1.2989897732559241,1.0613786436510853,0.6850372941931698
3315,-0.060526311583929765,-0.3345443406739342,-0.7014199158469512
13615,0.7948922965632904,0.3936947908034788,0.25848715754305307
19848,-0.17140197141913824,-0.3199120242763972,0.4903814778647437
44177,-0.3979879855591139,-0.42301357673904205,-0.13624098478554664
46226,-0.525623919555458,-0.8856198874611696,-1.2528883068017442
33482,-0.4740538452135007,-0.6202121792658467,-0.4475210249837866
8677,-0.33739314820731314,-0.17133773470140728,-0.9808779617236741
9993,-0.9136887289786886,-0.7955748634763272,-1.0309806761873388
14308,-0.7937883061336375,-0.30370391995912555,-1.442127613458423
12984,-0.47856622671842247,-0.5423232335189578,-1.0152389449538224
48496,0.49997593392022094,0.8092525764935268,0.6970551750273593
35459,-1.2637206085747243,-0.7305173336472789,-0.45276826872829207
24131,-1.0819360965193248,-1.1348194913392216,-0.9324679065324305
